proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2013],dbo,tblvoting_data_ready_to_process_2013,27,VP2013fund_id-20161219-162104,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,fund_id,NULL,1,4,fund_id,NULL,fund_id||,17253673,1,631.20,1497,0,0,2254,1497,0.66,-757,2026-08-28 05:55:15.863,NULL,NULL,2026-09-02 06:00:01.230,"CREATE NONCLUSTERED INDEX [VP2013fund_id-20161219-162104] ON [dbo].[tblvoting_data_ready_to_process_2013] ([fund_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [VP2013fund_id-20161219-162104] ON [dbo].[tblvoting_data_ready_to_process_2013];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2013],dbo,tblvoting_data_ready_to_process_2013,28,IDX-SOURCE_ID-20161221-095810,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,source_id,"investor_id, fund_id, PID, vote_cast",1,4,source_id,"fund_id, investor_id, pid, vote_cast","source_id|fund_id, investor_id, pid, vote_cast|",17253673,1,775.24,17,9,0,2254,26,0.01,-2228,2026-08-31 08:00:02.940,2026-08-24 08:00:02.137,NULL,2026-09-02 06:00:01.230,"CREATE NONCLUSTERED INDEX [IDX-SOURCE_ID-20161221-095810] ON [dbo].[tblvoting_data_ready_to_process_2013] ([source_id] ASC) INCLUDE (investor_id, fund_id, PID, vote_cast) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IDX-SOURCE_ID-20161221-095810] ON [dbo].[tblvoting_data_ready_to_process_2013];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2013],dbo,tblvoting_data_ready_to_process_2013,1,ClusteredIndex-20160106-162905,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"meeting_id, new_proposal_id, investor_id, PID, source_id, import_check_id",NULL,6,24,"meeting_id, new_proposal_id, investor_id, pid, source_id, import_check_id",NULL,"meeting_id, new_proposal_id, investor_id, pid, source_id, import_check_id||",17253671,1,5473.27,77,68,243,2254,388,0.17,-1866,2026-08-30 07:02:18.020,2026-08-30 07:45:48.507,2026-08-28 05:55:15.740,2026-09-02 06:00:01.230,"CREATE CLUSTERED INDEX [ClusteredIndex-20160106-162905] ON [dbo].[tblvoting_data_ready_to_process_2013] ([meeting_id] DESC, [new_proposal_id] ASC, [investor_id] ASC, [PID] ASC, [source_id] ASC, [import_check_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20160106-162905] ON [dbo].[tblvoting_data_ready_to_process_2013];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2013],dbo,tblvoting_data_ready_to_process_2013,25,Potentially Remove NonClusteredIndex-20150619-100753,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"investor_id, PID, meeting_id, new_proposal_id",NULL,4,16,"investor_id, pid, meeting_id, new_proposal_id",NULL,"investor_id, pid, meeting_id, new_proposal_id||",17253671,1,524.04,0,92,0,2094,92,0.04,-2002,NULL,2026-08-30 08:02:13.763,NULL,2026-09-02 06:00:01.230,"CREATE NONCLUSTERED INDEX [Potentially Remove NonClusteredIndex-20150619-100753] ON [dbo].[tblvoting_data_ready_to_process_2013] ([investor_id] ASC, [PID] ASC, [meeting_id] ASC, [new_proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Potentially Remove NonClusteredIndex-20150619-100753] ON [dbo].[tblvoting_data_ready_to_process_2013];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2013],dbo,tblvoting_data_ready_to_process_2013,29,idxMeeting_idNonClusteredIndex-20170105-142027,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_id,"proposal_num, proposal, new_proposal_id",1,4,meeting_id,"new_proposal_id, proposal, proposal_num","meeting_id|new_proposal_id, proposal, proposal_num|",17253671,1,1655.55,492,0,0,2094,492,0.23,-1602,2026-09-02 06:00:00.210,NULL,NULL,2026-09-02 06:00:01.230,"CREATE NONCLUSTERED INDEX [idxMeeting_idNonClusteredIndex-20170105-142027] ON [dbo].[tblvoting_data_ready_to_process_2013] ([meeting_id] ASC) INCLUDE (proposal_num, proposal, new_proposal_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxMeeting_idNonClusteredIndex-20170105-142027] ON [dbo].[tblvoting_data_ready_to_process_2013];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2013],dbo,tblvoting_data_ready_to_process_2013,31,Potentially RemoveNonClusteredIndex-20150619-101054,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"new_proposal_id, fund_id",vote_cast,2,8,"new_proposal_id, fund_id",vote_cast,"new_proposal_id, fund_id|vote_cast|",17253671,1,1002.86,2698,0,0,2254,2698,1.20,444,2026-09-02 06:00:01.233,NULL,NULL,2026-09-02 06:00:01.230,"CREATE NONCLUSTERED INDEX [Potentially RemoveNonClusteredIndex-20150619-101054] ON [dbo].[tblvoting_data_ready_to_process_2013] ([new_proposal_id] ASC, [fund_id] ASC) INCLUDE (vote_cast) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Potentially RemoveNonClusteredIndex-20150619-101054] ON [dbo].[tblvoting_data_ready_to_process_2013];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_import_check],dbo,tblvoting_import_check,57,idx_tblvoting_import_check_importstatusid_legacyunmatched,NONCLUSTERED,0,0,0,0,1,([import_status_id]=(4) AND [investor_id] IS NOT NULL AND [fund_id] IS NOT NULL AND [PID] IS NOT NULL AND [meeting_id] IS NOT NULL AND [new_proposal_id] IS NOT NULL AND [vote_id] IS NOT NULL),0,PRIMARY,import_status_id,"investor_id, fund_id, PID, meeting_id, new_proposal_id, vote_id, validate_by, authorise_by, release_by, source_name",1,4,import_status_id,"authorise_by, fund_id, investor_id, meeting_id, new_proposal_id, pid, release_by, source_name, validate_by, vote_id","import_status_id|authorise_by, fund_id, investor_id, meeting_id, new_proposal_id, pid, release_by, source_name, validate_by, vote_id|([import_status_id]=(4) and [investor_id] is not null and [fund_id] is not null and [pid] is not null and [meeting_id] is not null and [new_proposal_id] is not null and [vote_id] is not null)",12541992,1,1686.20,72411,0,0,22115584,72411,0.00,-22043173,2026-09-02 09:01:47.657,NULL,NULL,2026-09-02 09:01:47.657,"CREATE NONCLUSTERED INDEX [idx_tblvoting_import_check_importstatusid_legacyunmatched] ON [dbo].[tblvoting_import_check] ([import_status_id] ASC) INCLUDE (investor_id, fund_id, PID, meeting_id, new_proposal_id, vote_id, validate_by, authorise_by, release_by, source_name) WHERE ([import_status_id]=(4) AND [investor_id] IS NOT NULL AND [fund_id] IS NOT NULL AND [PID] IS NOT NULL AND [meeting_id] IS NOT NULL AND [new_proposal_id] IS NOT NULL AND [vote_id] IS NOT NULL) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblvoting_import_check_importstatusid_legacyunmatched] ON [dbo].[tblvoting_import_check];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,25,Potentially Remove NonClusteredIndex-20150612-155413,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"meeting_id, investor_id, PID, new_proposal_id",NULL,4,16,"meeting_id, investor_id, pid, new_proposal_id",NULL,"meeting_id, investor_id, pid, new_proposal_id||",10776375,1,335.24,466,48,0,2077,514,0.25,-1563,2026-09-02 06:00:00.137,2026-08-30 08:02:19.790,NULL,2026-09-02 06:00:01.200,"CREATE NONCLUSTERED INDEX [Potentially Remove NonClusteredIndex-20150612-155413] ON [dbo].[tblvoting_data_ready_to_process_2012] ([meeting_id] ASC, [investor_id] ASC, [PID] ASC, [new_proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Potentially Remove NonClusteredIndex-20150612-155413] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,28,IDX-SOURCE_ID-20161221-095810,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,source_id,"investor_id, fund_id, PID, vote_cast",1,4,source_id,"fund_id, investor_id, pid, vote_cast","source_id|fund_id, investor_id, pid, vote_cast|",10775587,1,486.84,17,6,0,2237,23,0.01,-2214,2026-08-31 08:00:02.940,2026-08-24 08:00:02.137,NULL,2026-09-02 06:00:01.200,"CREATE NONCLUSTERED INDEX [IDX-SOURCE_ID-20161221-095810] ON [dbo].[tblvoting_data_ready_to_process_2012] ([source_id] ASC) INCLUDE (investor_id, fund_id, PID, vote_cast) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IDX-SOURCE_ID-20161221-095810] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,1,ClusteredIndex-20160106-162905,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"meeting_id, new_proposal_id, investor_id, PID, source_id, import_check_id",NULL,6,24,"meeting_id, new_proposal_id, investor_id, pid, source_id, import_check_id",NULL,"meeting_id, new_proposal_id, investor_id, pid, source_id, import_check_id||",10775533,1,3375.56,69,59,235,2237,363,0.16,-1874,2026-08-30 07:02:17.930,2026-08-30 07:46:12.040,2026-08-28 05:55:15.750,2026-09-02 06:00:01.200,"CREATE CLUSTERED INDEX [ClusteredIndex-20160106-162905] ON [dbo].[tblvoting_data_ready_to_process_2012] ([meeting_id] DESC, [new_proposal_id] ASC, [investor_id] ASC, [PID] ASC, [source_id] ASC, [import_check_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20160106-162905] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,27,VP2012fund_id-20161219-162104,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,fund_id,NULL,1,4,fund_id,NULL,fund_id||,10775533,1,392.92,1480,4,0,2237,1484,0.66,-753,2026-08-28 05:55:15.867,2026-07-19 07:47:59.590,NULL,2026-09-02 06:00:01.200,"CREATE NONCLUSTERED INDEX [VP2012fund_id-20161219-162104] ON [dbo].[tblvoting_data_ready_to_process_2012] ([fund_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [VP2012fund_id-20161219-162104] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,29,idxMeeting_idNonClusteredIndex-20170105-142027,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_id,"proposal_num, proposal, new_proposal_id",1,4,meeting_id,"new_proposal_id, proposal, proposal_num","meeting_id|new_proposal_id, proposal, proposal_num|",10775533,1,1001.29,2,15,0,2077,17,0.01,-2060,2026-07-04 05:00:11.910,2026-08-29 05:00:01.883,NULL,2026-09-02 06:00:01.200,"CREATE NONCLUSTERED INDEX [idxMeeting_idNonClusteredIndex-20170105-142027] ON [dbo].[tblvoting_data_ready_to_process_2012] ([meeting_id] ASC) INCLUDE (proposal_num, proposal, new_proposal_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxMeeting_idNonClusteredIndex-20170105-142027] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,31,Potentially RemoveNonClusteredIndex-20150619-101054,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"new_proposal_id, fund_id",vote_cast,2,8,"new_proposal_id, fund_id",vote_cast,"new_proposal_id, fund_id|vote_cast|",10775533,1,630.21,2710,4,0,2237,2714,1.21,477,2026-09-02 06:00:01.203,2026-06-22 08:00:01.643,NULL,2026-09-02 06:00:01.200,"CREATE NONCLUSTERED INDEX [Potentially RemoveNonClusteredIndex-20150619-101054] ON [dbo].[tblvoting_data_ready_to_process_2012] ([new_proposal_id] ASC, [fund_id] ASC) INCLUDE (vote_cast) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Potentially RemoveNonClusteredIndex-20150619-101054] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,10464138,1,4805.70,0,4,1659,9204,1663,0.18,-7541,NULL,2026-08-04 11:00:48.567,2026-09-01 13:51:45.743,2026-09-02 06:00:01.453,NULL,NULL
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,25,NonClusteredIndex-20150619-101435,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"investor_id, PID, meeting_id, new_proposal_id",NULL,4,16,"investor_id, pid, meeting_id, new_proposal_id",NULL,"investor_id, pid, meeting_id, new_proposal_id||",10464138,1,515.05,5,1439,0,2044,1444,0.71,-600,2026-05-29 09:46:33.187,2026-09-02 06:00:01.453,NULL,2026-09-02 06:00:01.453,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20150619-101435] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([investor_id] ASC, [PID] ASC, [meeting_id] ASC, [new_proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20150619-101435] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,30,NonClusteredIndex-20160516-064110,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,source_id,NULL,1,4,source_id,NULL,source_id||,10464138,1,277.21,7000,0,0,7005,7000,1.00,-5,2026-07-15 15:46:37.593,NULL,NULL,2026-08-18 15:57:01.017,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20160516-064110] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([source_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20160516-064110] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,32,idx_fund_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,fund_id,NULL,1,4,fund_id,NULL,fund_id||,10464138,1,360.19,1482,0,0,1277,1482,1.16,205,2026-08-28 05:55:15.867,NULL,NULL,2026-08-28 05:55:15.763,"CREATE NONCLUSTERED INDEX [idx_fund_id] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([fund_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_fund_id] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,33,idx_meeting,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_date,NULL,1,8,meeting_date,NULL,meeting_date||,10464138,1,393.27,6,2,0,6,8,1.33,2,2026-06-29 19:48:30.280,2026-08-04 11:01:18.103,NULL,2026-08-18 15:57:01.017,"CREATE NONCLUSTERED INDEX [idx_meeting] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([meeting_date] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_meeting] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,34,NonClusteredIndex-20170519-160750,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,import_check_id,NULL,1,4,import_check_id,NULL,import_check_id||,10464138,1,409.11,78,6,0,6,84,14.00,78,2026-08-18 15:57:01.017,2026-08-18 15:53:13.673,NULL,2026-08-18 15:57:01.017,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20170519-160750] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([import_check_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20170519-160750] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[JB_Meeting],dbo,JB_Meeting,1,PK_dbo.JB_Meeting,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Id,NULL,1,4,id,NULL,id||,9331860,1,3261.40,5463623,2,78,491847,5463703,11.11,4971856,2026-09-02 02:02:09.580,2026-06-10 10:21:06.840,2026-09-02 02:01:30.867,2026-09-02 02:00:42.867,"CREATE UNIQUE CLUSTERED INDEX [PK_dbo.JB_Meeting] ON [dbo].[JB_Meeting] ([Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[JB_Meeting] DROP CONSTRAINT [PK_dbo.JB_Meeting];"
proxy_insight,2026-05-10 01:35:21.070,[dbo].[JB_Meeting],dbo,JB_Meeting,2,IX_JB_GL_Data_Id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,JB_GL_Data_Id,Id,1,4,jb_gl_data_id,id,jb_gl_data_id|id|,9331860,1,245.00,78,0,0,491847,78,0.00,-491769,2026-09-02 02:01:30.867,NULL,NULL,2026-09-02 02:00:42.867,"CREATE NONCLUSTERED INDEX [IX_JB_GL_Data_Id] ON [dbo].[JB_Meeting] ([JB_GL_Data_Id] ASC) INCLUDE (Id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_JB_GL_Data_Id] ON [dbo].[JB_Meeting];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[JB_Meeting],dbo,JB_Meeting,17,NonClusteredIndex-20180504-102029,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,publishedDate,Id,1,8,publisheddate,id,publisheddate|id|,9331860,1,278.93,1,0,0,491847,1,0.00,-491846,2026-06-08 10:43:17.753,NULL,NULL,2026-09-02 02:00:42.867,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20180504-102029] ON [dbo].[JB_Meeting] ([publishedDate] ASC) INCLUDE (Id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20180504-102029] ON [dbo].[JB_Meeting];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,1,ClusteredIndex-20150401-100753,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,access_date,NULL,1,8,access_date,NULL,access_date||,8385818,1,753.34,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE CLUSTERED INDEX [ClusteredIndex-20150401-100753] ON [dbo].[tblUser_PageLog] ([access_date] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20150401-100753] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,2,NonClusteredIndex-20150401-101121,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,query_string,NULL,1,100,query_string,NULL,query_string||,8385818,1,233.80,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20150401-101121] ON [dbo].[tblUser_PageLog] ([query_string] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20150401-101121] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,7,NonClusteredIndex-20150401-100923,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,user_id,NULL,1,4,user_id,NULL,user_id||,8385818,1,158.10,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20150401-100923] ON [dbo].[tblUser_PageLog] ([user_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20150401-100923] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,9,idxPageLoguser,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,user_id,"access_date, page_name, query_string",1,4,user_id,"access_date, page_name, query_string","user_id|access_date, page_name, query_string|",8385818,1,535.57,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxPageLoguser] ON [dbo].[tblUser_PageLog] ([user_id] ASC) INCLUDE (access_date, page_name, query_string) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxPageLoguser] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,12,idxUser_PageLog_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,page_log_id,NULL,1,4,page_log_id,NULL,page_log_id||,8385818,1,146.41,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxUser_PageLog_id] ON [dbo].[tblUser_PageLog] ([page_log_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxUser_PageLog_id] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblTriggerLog],dbo,tblTriggerLog,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,7276324,1,1806.41,0,0,0,1106925,0,0.00,-1106925,NULL,NULL,NULL,2026-09-02 08:32:17.270,NULL,NULL
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblProposals],dbo,tblProposals,1,cdx_tblProposals_meeting_proposal,CLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"meeting_id, proposal_id",NULL,2,8,"meeting_id, proposal_id",NULL,"meeting_id, proposal_id||",4939801,1,395.27,21234851,34710,3295051,19091494,24564612,1.29,5473118,2026-09-02 09:02:05.417,2026-09-02 09:00:58.450,2026-09-02 09:02:03.430,2026-09-02 09:00:29.790,"CREATE CLUSTERED INDEX [cdx_tblProposals_meeting_proposal] ON [dbo].[tblProposals] ([meeting_id] ASC, [proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [cdx_tblProposals_meeting_proposal] ON [dbo].[tblProposals];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblProposals],dbo,tblProposals,4,idxproposal_meeting,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_id,NULL,1,4,meeting_id,NULL,meeting_id||,4939801,1,78.88,1797432,1328,0,143381,1798760,12.55,1655379,2026-09-02 09:02:06.940,2026-09-02 07:44:06.463,NULL,2026-09-01 20:38:28.233,"CREATE NONCLUSTERED INDEX [idxproposal_meeting] ON [dbo].[tblProposals] ([meeting_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxproposal_meeting] ON [dbo].[tblProposals];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblProposals],dbo,tblProposals,5,PK_tblProposals,NONCLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,proposal_id,NULL,1,4,proposal_id,NULL,proposal_id||,4939801,1,71.96,4308210,301874,0,143381,4610084,32.15,4466703,2026-09-02 09:01:47.380,2026-09-02 09:02:03.430,NULL,2026-09-01 20:38:28.233,"CREATE UNIQUE NONCLUSTERED INDEX [PK_tblProposals] ON [dbo].[tblProposals] ([proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblProposals] DROP CONSTRAINT [PK_tblProposals];"
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblProposals],dbo,tblProposals,12,idx_proposal_director_id,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,director_id,NULL,1,4,director_id,NULL,director_id||,4939801,1,109.78,29715,1496,0,16414916,31211,0.00,-16383705,2026-09-02 08:55:46.777,2026-09-02 07:01:39.073,NULL,2026-09-02 01:00:08.293,"CREATE NONCLUSTERED INDEX [idx_proposal_director_id] ON [dbo].[tblProposals] ([director_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_proposal_director_id] ON [dbo].[tblProposals];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblProposals],dbo,tblProposals,13,idx_proposal_id_plus,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,proposal_id,"meeting_id, proposal_type",1,4,proposal_id,"meeting_id, proposal_type","proposal_id|meeting_id, proposal_type|",4939801,1,99.38,2222467,177397,0,2066064,2399864,1.16,333800,2026-09-02 09:01:13.117,2026-09-02 08:59:59.940,NULL,2026-09-02 06:13:59.937,"CREATE NONCLUSTERED INDEX [idx_proposal_id_plus] ON [dbo].[tblProposals] ([proposal_id] DESC) INCLUDE (meeting_id, proposal_type) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_proposal_id_plus] ON [dbo].[tblProposals];
proxy_insight,2026-05-10 01:35:21.070,[dbo].[tblProposals],dbo,tblProposals,15,idx_proposal_director_name_type,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"director_name, proposal_type",proposal_detail,2,1004,"director_name, proposal_type",proposal_detail,"director_name, proposal_type|proposal_detail|",4939801,1,430.51,0,0,0,2066839,0,0.00,-2066839,NULL,NULL,NULL,2026-09-02 06:14:00.320,"CREATE NONCLUSTERED INDEX [idx_proposal_director_name_type] ON [dbo].[tblProposals] ([director_name] ASC, [proposal_type] ASC) INCLUDE (proposal_detail) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_proposal_director_name_type] ON [dbo].[tblProposals];
